Address,Balance (sats),Balance (BTC)
bc1q5tanumnzxuhk0vxkmaqvhqgnq6sf0855trrmjw,422110000,4.2211
bc1qr0ynspq5aurj23xqw23uc5sd7xpw5qfy5y98ze,12940000,0.1294
bc1qmydvt6xz9rkw36yvw2qztgxexz8dp40pxgklhq,10400000,0.104
bc1q5xt7padm8nmytf8h048uaw6el2vdn0h8fj8ju4,9468000,0.09468
bc1qh7lptqnm4zzpvrqxumwtup82qq4htnn2qentxd,7192000,0.07192
bc1qx3e4eslyzhclzr4y4yexw3jhyw5n4xe4vakgvt,7191141,0.07191141
bc1q8980rpzy9f6meq8hur75ept62aug6dfrxnlwc0,5000000,0.05
bc1q5xpf5anwuz75vhlc00g2ec6teu3zvud3axeqcw,4621000,0.04621
bc1qthvjqlelj2fkr8d6u06mq27je07j9hek2g0nj2,3139000,0.03139
bc1qv4j45knlkeazg0n0ymv3e3rpcv4gc8qqmrhp20,3113000,0.03113
bc1qkusslhuvaxjqcyvk8ql5uzgsx9ql5xsmmr5hfj,2901000,0.02901
bc1q760tha4qcccvxvxkwvhtzdjpkdsmknr97sel3j,2344000,0.02344
bc1qat80jxvlng5gpt2er5ghz42zrd4f3dv36zh5yd,1906015,0.01906015
bc1q9ks759pfsg7gmrl66qpke8qds4f76l5h822tz9,1380000,0.0138
bc1quap6ufkkndyfvmeyksc6pn7swz8l2wgaaexpfq,939300,0.009393
bc1qecwanftfjseh6qe4sxazh8x0p3f54d85hcvukq,930000,0.0093
bc1qgy0tuzle24z7xtn920fd3n37eue2jnp36yn3d2,895900,0.008959
bc1q8jnjgppawydxy6t2fh9k8kjgm4llu7dm03qla7,877800,0.008778
bc1qewexpdxwkr6xu8tnmlg5fye3z7q4menr7c6m8c,835000,0.00835
bc1qv2hgsqdpx84um5epv25l5tlahsyd3dlapnhepp,818500,0.008185
bc1q2ukccvdq2nk7t0n802pms345p48emzsqta5w7p,759700,0.007597
bc1q5979ns9zrhtq8j2znkf59ldmd4nxc4hamuq8ut,742200,0.007422
bc1qk4ssagl307sjwxqk4pcj4ukndup452j5rxmkej,720800,0.007208
bc1qszj958vn26yz0pza7ftq9r5g3edfxayf58d32f,720000,0.0072
bc1qkhmyzj4kswwhrkdrt3ww0v2cvqrzcgh2jvpt8q,465493,0.00465493
bc1q8mhmgckl7afmehe4vj7kmej2yxdj2rzft9juk6,340000,0.0034
bc1qewh7r5ytxq6dqrztz6nelleela4akttdn79ktm,13273,0.00013273
bc1qzyrrasx3cgjqme50jfu5kz0xjjheu8smy6del0,2000,0.00002
